Playlist_id,Video_id,Video_name,Video_description,Video_Published_at,Video_view_count,Video_like_count,Video_favorite_count,Video_comment_count,Video_duration,Video_thumbnail,Video_caption_status
UUASGyre6VNuPsF5f9f9nm8g,SgCXfnYEoEE,HUSBAND CHEATS NEXT DOOR | @LoveBuster_,"Don't forget to subscribe 😉

The woman from this love story wanted to surprise her husband with his favorite pizza. But, instead of having a romantic dinner with her spouse, she found him cheating with their hot neighbor.

She was furious and kicked both of them off her house at the exact moment the neighbor's husband was watering the lawn.

It was the first time that the two people who got cheated on looked into each other's eyes...

Facebook 👉 https://bit.ly/3hYlFbm  
Instagram  👉  https://bit.ly/3Ax7eC4 
TikTok 👉 https://bit.ly/39In4Ob 

#LoveBuster #LoveStory",2023-03-07 23:00:09,724027,8757.0,0,345,585,https://i.ytimg.com/vi/SgCXfnYEoEE/default.jpg,Not Available
UUASGyre6VNuPsF5f9f9nm8g,rBmno3m-5kE,I FELL IN LOVE WITH A COP | @LoveBuster_,"Don't forget to subscribe 😉

I'm a scammer being forced to steal by my boyfriend. One day, while working at a bar, I got caught stealing by a police officer. Back then, I felt like I wanted to stay with him forever, but now I have to choose between a life of crime and a legal one.

Facebook 👉 https://bit.ly/3hYlFbm  
Instagram  👉  https://bit.ly/3Ax7eC4 
TikTok 👉 https://bit.ly/39In4Ob 

#LoveBuster #LoveStory",2023-03-05 23:00:08,886367,12494.0,0,189,678,https://i.ytimg.com/vi/rBmno3m-5kE/default.jpg,Not Available
UUASGyre6VNuPsF5f9f9nm8g,WuPBVznoNpA,MY FIANCÉ CHEATS AT THE CINEMA  | @LoveBuster_,"Don't forget to subscribe 😉

I went to the movies to watch my favorite flick, but I was disturbed by a couple kissing in the back row. When I turned back, I saw that it was my boyfriend and his mistress. Now, he wants to kick me out of our house. Will my story have a happy ending?

Facebook 👉 https://bit.ly/3hYlFbm  
Instagram  👉  https://bit.ly/3Ax7eC4 
TikTok 👉 https://bit.ly/39In4Ob 

#LoveBuster #LoveStory",2023-03-02 23:00:25,802162,11817.0,0,434,771,https://i.ytimg.com/vi/WuPBVznoNpA/default.jpg,Not Available
UUASGyre6VNuPsF5f9f9nm8g,lSsYbAwE32U,I’M IN LOVE WITH A HOMELESS MAN | @LoveBuster_,"Don't forget to subscribe 😉

I had everything – A boyfriend, a successful career and my own house. However, I was deeply unhappy. One day I met him – The homeless man in the elevator...

Facebook 👉 https://bit.ly/3hYlFbm  
Instagram  👉  https://bit.ly/3Ax7eC4 
TikTok 👉 https://bit.ly/39In4Ob 

#LoveBuster #LoveStory",2023-02-28 23:00:31,2915799,30647.0,0,908,729,https://i.ytimg.com/vi/lSsYbAwE32U/default.jpg,Not Available
UUASGyre6VNuPsF5f9f9nm8g,jbqUvx6NLMI,MAN KICKED THE PREGNANT OUT | @LoveBuster_,"Don't forget to subscribe 😉

The girl from this story was dating a man who didn't appreciate her being pregnant, so much that he told her to get rid of the baby if she wanted to him to stay with her.

However, she decided to keep the child instead of him, and, because of that, he kicked her out.

She was crying on his doorstep when, suddenly, her boyfriend's best friend showed up, helped her out and asked her to go live with him for a while...

Facebook 👉 https://bit.ly/3hYlFbm  
Instagram  👉  https://bit.ly/3Ax7eC4 
TikTok 👉 https://bit.ly/39In4Ob 

#LoveBuster #LoveStory",2023-02-26 23:00:30,1113117,15287.0,0,490,522,https://i.ytimg.com/vi/jbqUvx6NLMI/default.jpg,Not Available
UUASGyre6VNuPsF5f9f9nm8g,4YisGi5UphU,BFF RUINS MY PROPOSAL | @LoveBuster_,"Don't forget to subscribe 😉

I broke up with my boyfriend and my best friend came to support me. At the same time, my ex showed up to collect his things. However, when I went downstairs, I saw him and my friend hugging...

Facebook 👉 https://bit.ly/3hYlFbm  
Instagram  👉  https://bit.ly/3Ax7eC4 
TikTok 👉 https://bit.ly/39In4Ob 

#LoveBuster #LoveStory",2023-02-23 23:00:03,494515,9407.0,0,201,441,https://i.ytimg.com/vi/4YisGi5UphU/default.jpg,Not Available
UUASGyre6VNuPsF5f9f9nm8g,o8ZciEMQTs0,I FELL FOR GANGSTER | @LoveBuster_,"Don't forget to subscribe 😉

The woman from this beautiful love story was married to a monster who treated her in a way she didn't deserve.

One day, he came home after partying all night and threw a tantrum because she spent money on groceries.
As it turned out, he needed that money to pay off a gambling debt.

It didn't take long for a crime boss to burst into their apartment and take the poor woman with him as a form of payment.

Facebook 👉 https://bit.ly/3hYlFbm  
Instagram  👉  https://bit.ly/3Ax7eC4 
TikTok 👉 https://bit.ly/39In4Ob 

#LoveBuster #LoveStory",2023-02-21 23:00:22,2105398,27910.0,0,698,463,https://i.ytimg.com/vi/o8ZciEMQTs0/default.jpg,Not Available
UUASGyre6VNuPsF5f9f9nm8g,T7pakKq7P9o,MY DAUGHTER’S BF IS MY EX | @LoveBuster_,"Don't forget to subscribe 😉

My daughter has always been a troubled teen. So, when she ran away from home today go to a party it didn't shock me. However, a surprise awaited me at the club – My daughter is dating my ex-fiancé...

Facebook 👉 https://bit.ly/3hYlFbm  
Instagram  👉  https://bit.ly/3Ax7eC4 
TikTok 👉 https://bit.ly/39In4Ob 

#LoveBuster #LoveStory",2023-02-19 23:00:22,699559,9730.0,0,328,633,https://i.ytimg.com/vi/T7pakKq7P9o/default.jpg,Not Available
UUASGyre6VNuPsF5f9f9nm8g,nMWWk4EezVY,BOSS FALLS FOR UGLY BETTY | @LoveBuster_,"Don't forget to subscribe 😉

I'm in love with my boss. He is handsome, strong, smart and always compliments me. But, today, I caught him in his office with another girl. How can I stop loving him?

Facebook 👉 https://bit.ly/3hYlFbm  
Instagram  👉  https://bit.ly/3Ax7eC4 
TikTok 👉 https://bit.ly/39In4Ob 

#LoveBuster #LoveStory",2023-02-16 23:00:37,1307086,15875.0,0,501,676,https://i.ytimg.com/vi/nMWWk4EezVY/default.jpg,Not Available
UUASGyre6VNuPsF5f9f9nm8g,c0Gtejx9f8w,MOM RUINED MY DATE NIGHT | @LoveBuster_,"Don't forget to subscribe 😉

It was my first night with my boyfriend, when, suddenly, my mother burst into the room. She kicked my boyfriend out, accusing him of being poor and saying that he would never be able to provide for his family. I ran away from home and decided to go live with him, but, as it turned out, my mom was right about everything...

Facebook 👉 https://bit.ly/3hYlFbm  
Instagram  👉  https://bit.ly/3Ax7eC4 
TikTok 👉 https://bit.ly/39In4Ob 

#LoveBuster #LoveStory",2023-02-14 23:00:36,672992,11446.0,0,310,618,https://i.ytimg.com/vi/c0Gtejx9f8w/default.jpg,Not Available
UUASGyre6VNuPsF5f9f9nm8g,K1SaXDJziX8,I’M FORCED TO WEAR A BRA | @LoveBuster_,"Don't forget to subscribe 😉

My boyfriend and I were going to celebrate my birthday, but he said he wouldn't go anywhere with me if I didn't wear a bra. That same day, I decided that I was going to leave him and stay single. However, as I was running down the road, I bumped into a beautiful stranger…

Facebook 👉 https://bit.ly/3hYlFbm  
Instagram  👉  https://bit.ly/3Ax7eC4 
TikTok 👉 https://bit.ly/39In4Ob 

#LoveBuster #LoveStory",2023-02-12 23:00:14,1441398,16888.0,0,563,531,https://i.ytimg.com/vi/K1SaXDJziX8/default.jpg,Not Available
UUASGyre6VNuPsF5f9f9nm8g,H55RAzHucBU,MAN REJECTS DISABLED GIRL | @LoveBuster_,"Don't forget to subscribe 😉

I went on a date with a guy from Tinder, but he turned me down as soon as he saw my wheelchair. However, our table was selected for a free dinner, so I had to spend the whole evening with that bully...

Facebook 👉 https://bit.ly/3hYlFbm  
Instagram  👉  https://bit.ly/3Ax7eC4 
TikTok 👉 https://bit.ly/39In4Ob 

#LoveBuster #LoveStory",2023-02-09 23:00:18,1509724,23053.0,0,1378,717,https://i.ytimg.com/vi/H55RAzHucBU/default.jpg,Not Available
UUASGyre6VNuPsF5f9f9nm8g,Il9IoIncJLM,I GOT A CRUSH ON MY BOSS | @LoveBuster_,"Don't forget to subscribe 😉

The girl from this love story had a huge crush on her boss, who showed no emotion whatsoever.

She liked him so much that, one day, she fell asleep during a working meeting and started dreaming about him.

She only managed to wake up when her hot boss scolded her...

What did her boss do to her for falling asleep on the job?

Facebook 👉 https://bit.ly/3hYlFbm  
Instagram  👉  https://bit.ly/3Ax7eC4 
TikTok 👉 https://bit.ly/39In4Ob 

#LoveBuster #LoveStory #WorkplaceRomance",2023-02-07 23:00:11,3162172,36885.0,0,974,591,https://i.ytimg.com/vi/Il9IoIncJLM/default.jpg,Not Available
UUASGyre6VNuPsF5f9f9nm8g,gzEJ60Dfcq0,I HAD DINNER WITH A MONSTER | @LoveBuster_,"Don't forget to subscribe 😉

I live with a real monster! My husband thinks I am his toy and does whatever he wants. But ,today, I decided to escape with my bodyguard....

Facebook 👉 https://bit.ly/3hYlFbm  
Instagram  👉  https://bit.ly/3Ax7eC4 
TikTok 👉 https://bit.ly/39In4Ob 

#LoveBuster #LoveStory",2023-02-05 23:00:19,1039612,16797.0,0,535,574,https://i.ytimg.com/vi/gzEJ60Dfcq0/default.jpg,Not Available
UUASGyre6VNuPsF5f9f9nm8g,PzdyZEpJPmI,I GOT HIT BY MILLIONAIRE | @LoveBuster_,"Don't forget to subscribe 😉

I was on my way to an interview when I suddenly got hit by a car. The driver was an absolute scoundrel, but, in the end,  he offered to help. Now, I think I'm in love with him...

Facebook 👉 https://bit.ly/3hYlFbm  
Instagram  👉  https://bit.ly/3Ax7eC4 
TikTok 👉 https://bit.ly/39In4Ob 

#LoveBuster #LoveStory",2023-02-02 23:00:32,2296592,19042.0,0,534,493,https://i.ytimg.com/vi/PzdyZEpJPmI/default.jpg,Not Available
UUASGyre6VNuPsF5f9f9nm8g,fbutT8RpXpc,MILLIONAIRE ASKED ME OUT | @LoveBuster_,"Don't forget to subscribe 😉

I wanted to take pictures of a movie star for a magazine, but he caught me. He stole my phone and now he wants me to go on a date with him, but I can't give up on my career...

Facebook 👉 https://bit.ly/3hYlFbm  
Instagram  👉  https://bit.ly/3Ax7eC4 
TikTok 👉 https://bit.ly/39In4Ob 

#LoveBuster #LoveStory",2023-02-01 07:42:09,862373,13791.0,0,439,573,https://i.ytimg.com/vi/fbutT8RpXpc/default.jpg,Not Available
UUASGyre6VNuPsF5f9f9nm8g,NyAT3XFzLZ4,I’M TRAPPED IN A LOVE TRIANGLE | @LoveBuster_,"Don't forget to subscribe 😉

I work as a house maid for Mr. Smith and today both of his sons confessed their love to me. Each of them asked me out on a date and I don't know who to choose. Is there some kind of evil joke behind this?

Facebook 👉 https://bit.ly/3hYlFbm  
Instagram  👉  https://bit.ly/3Ax7eC4 
TikTok 👉 https://bit.ly/39In4Ob 

#LoveBuster #LoveStory",2023-01-26 23:00:17,671947,10575.0,0,256,523,https://i.ytimg.com/vi/NyAT3XFzLZ4/default.jpg,Not Available
UUASGyre6VNuPsF5f9f9nm8g,WpN_p53kcbY,I MET MY HUSBAND‘S FIANCÉE | @LoveBuster_,"Don't forget to subscribe 😉

I stumbled upon my husband while he was with his mistress. As it turned out, he promised to marry her as she was already pregnant. At that moment, my life collapsed. I got into the first taxi that I came across and asked the driver to just drive, without any destination in mind. Little did I know that my next stop in life would be that charming taxi driver…

Facebook 👉 https://bit.ly/3hYlFbm  
Instagram  👉  https://bit.ly/3Ax7eC4 
TikTok 👉 https://bit.ly/39In4Ob 

#LoveBuster #LoveStory",2023-01-24 23:00:15,981074,9768.0,0,405,522,https://i.ytimg.com/vi/WpN_p53kcbY/default.jpg,Not Available
UUASGyre6VNuPsF5f9f9nm8g,z8D9MwMp5ts,I WAS SHAMED BY GYM COACH   | @LoveBuster_,"Don't forget to subscribe 😉

The girl from this story never thought a hot fitness coach would ever pay attention to her. Not only did it happen, but he also tried to seduce her at the gym.

The coach almost crossed the line in his attempts, but never did thanks to an out of shape stranger...

Who was that stranger? Did the hot coach end up getting what he wanted?

Facebook 👉 https://bit.ly/3hYlFbm  
Instagram  👉  https://bit.ly/3Ax7eC4 
TikTok 👉 https://bit.ly/39In4Ob 

#LoveBuster #DramatizeMe #LoveStory",2023-01-19 23:00:41,322605,5649.0,0,206,443,https://i.ytimg.com/vi/z8D9MwMp5ts/default.jpg,Not Available
UUASGyre6VNuPsF5f9f9nm8g,U2TTCKkMxms,I LEFT MY FIANCÉ FOR HIS FATHER | @LoveBuster_,"Don't forget to subscribe 😉

I’d been preparing for our wedding day for several months, dreaming about it. But, right before the big day, I caught my fiancé with my best friend. As an act of revenge, I kissed his father in front of everyone. The wedding was cancelled and our relationship came to an end, but now I think I'm in love with my ex-fiance’s father...

Facebook 👉 https://bit.ly/3hYlFbm  
Instagram  👉  https://bit.ly/3Ax7eC4 
TikTok 👉 https://bit.ly/39In4Ob 

#LoveBuster #DramatizeMe #LoveStory",2023-01-17 23:00:15,476751,6996.0,0,562,368,https://i.ytimg.com/vi/U2TTCKkMxms/default.jpg,Not Available
UUASGyre6VNuPsF5f9f9nm8g,wvfH1Gnig0E,I FELL IN LOVE WITH A WIDOWER | @LoveBuster_,"Don't forget to subscribe 😉

A disabled man lost his wife in a car accident, and the only think that kept him going was his young daughter, who he loved more than anything in the world.

For that reason, he wanted to hire the best nanny for her, someone who would care for her as much as he did.

And he managed to do it! The nanny he hired adored his daughter, but everything changed when he developed feelings for his daughter's nanny...

Facebook 👉 https://bit.ly/3hYlFbm  
Instagram  👉  https://bit.ly/3Ax7eC4 
TikTok 👉 https://bit.ly/39In4Ob 

#LoveBuster #DramatizeMe #LoveStory",2023-01-13 20:45:04,722719,10148.0,0,156,569,https://i.ytimg.com/vi/wvfH1Gnig0E/default.jpg,Not Available
UUASGyre6VNuPsF5f9f9nm8g,VFaIADviYik,MY EX RUINS PROPOSAL | @LoveBuster_,"Don't forget to subscribe 😉

My ex-husband came by my apartment to wash up when my boyfriend unexpectedly showed up. He proposed to me on my doorstep, and that's when he saw my husband.  I was forced to choose between the two men, but who did I really love?

Facebook 👉 https://bit.ly/3hYlFbm  
Instagram  👉  https://bit.ly/3Ax7eC4 
TikTok 👉 https://bit.ly/39In4Ob 

#LoveBuster #DramatizeMe #LoveStory",2023-01-10 23:00:11,324528,5656.0,0,353,452,https://i.ytimg.com/vi/VFaIADviYik/default.jpg,Not Available
UUASGyre6VNuPsF5f9f9nm8g,QqBJYyNw9o0,FIANCÉ FINDS OUT I'M NOT A VIRGIN | @LoveBuster_,"Don't forget to subscribe 😉

This story had everything to be a true fairy-tale, as a girl was going to marry the man of her dreams. 

However, everything changed just a couple of minutes before the wedding.

After hearing the girl casually mention that she wasn't a virgin, the groom was absolutely furious andran down the hall screaming that the wedding was cancelled!

Can you guess what happened next?

Facebook 👉 https://bit.ly/3hYlFbm  
Instagram  👉  https://bit.ly/3Ax7eC4 
TikTok 👉 https://bit.ly/39In4Ob 

#LoveBuster #DramatizeMe #LoveStory",2023-01-05 23:00:23,1546979,16406.0,0,1166,398,https://i.ytimg.com/vi/QqBJYyNw9o0/default.jpg,Not Available
UUASGyre6VNuPsF5f9f9nm8g,u6eFwD9u9mY,I HAVE TO DANCE FOR A RICH MAN | @LoveBuster_,"Don't forget to subscribe 😉

I was working as a cleaning lady at a gentlemen's club when a man approached me and asked me to dance for him. I refused, but my boss forced me to do it. Little did I know that the man was my first high school crush...

Facebook 👉 https://bit.ly/3hYlFbm  
Instagram  👉  https://bit.ly/3Ax7eC4 
TikTok 👉 https://bit.ly/39In4Ob 

#LoveBuster #DramatizeMe #LoveStory",2023-01-03 23:00:34,2463738,23776.0,0,569,664,https://i.ytimg.com/vi/u6eFwD9u9mY/default.jpg,Not Available
UUASGyre6VNuPsF5f9f9nm8g,QOwusNv0K9k,MY BOSS BUYS OUT MY FREEDOM | @LoveBuster_,"Don't forget to subscribe 😉

A woman and her husband were quite happy to be working for a millionaire. But, one day, the husband decided to rob the boss!

It would have been the perfect crime if their boss hadn't catch them red-handed.

They could have easily been sent to jail, but the cunning boss offered them quite an odd deal...

Facebook 👉 https://bit.ly/3hYlFbm  
Instagram  👉  https://bit.ly/3Ax7eC4 
TikTok 👉 https://bit.ly/39In4Ob 

#LoveBuster #DramatizeMe #LoveStory",2022-12-29 23:00:10,1155966,12059.0,0,291,481,https://i.ytimg.com/vi/QOwusNv0K9k/default.jpg,Not Available
